row,timestamp,regime,flow,pressure,var_z,pulse_at_score,pgpl_score,pgpl_flag,pgpl_loc_m,pgpl_error_m,pgpl_psi,pgpl_persist,gps_lat,gps_lon,sensor_node
0,2026-01-01 00:00:00,normal,13.397,3.189,0.994,1.309,0.4283,MONITOR,,,0.0,0,,,0
1,2026-01-01 00:05:00,normal,12.813,3.181,1.274,1.007,0.4449,MONITOR,,,0.0,0,,,569
2,2026-01-01 00:10:00,normal,12.624,3.243,0.661,0.514,0.3248,MONITOR,,,0.0,0,,,1139
3,2026-01-01 00:15:00,normal,13.194,3.047,0.283,0.475,0.2155,MONITOR,,,0.0,0,,,1708
4,2026-01-01 00:20:00,normal,12.19,3.225,0.528,0.135,0.4242,MONITOR,,,0.0,0,,,0
5,2026-01-01 00:25:00,normal,14.173,3.182,0.82,0.13,0.629,MONITOR,,,0.0,0,,,569
6,2026-01-01 00:30:00,normal,12.564,3.209,0.455,0.85,0.2791,MONITOR,,,0.0,0,,,1139
7,2026-01-01 00:35:00,normal,12.519,3.177,0.619,1.441,0.3443,MONITOR,,,0.0,0,,,1708
8,2026-01-01 00:40:00,normal,12.989,3.115,1.047,0.212,0.3673,MONITOR,,,0.0,0,,,0
9,2026-01-01 00:45:00,normal,13.167,3.043,0.402,0.779,0.2482,MONITOR,,,0.3062,0,,,569
10,2026-01-01 00:50:00,normal,13.591,3.214,0.765,0.58,0.423,MONITOR,,,0.291,0,,,1139
11,2026-01-01 00:55:00,normal,11.817,3.142,0.662,1.123,0.5889,MONITOR,,,0.3054,0,,,1708
12,2026-01-01 01:00:00,normal,13.275,3.059,0.897,0.546,0.4087,MONITOR,,,0.2928,0,,,0
13,2026-01-01 01:05:00,normal,12.458,3.249,1.109,1.073,0.5137,MONITOR,,,0.2865,0,,,569
14,2026-01-01 01:10:00,normal,12.329,3.175,0.899,1.09,0.4903,MONITOR,,,0.278,0,,,1139
15,2026-01-01 01:15:00,normal,12.617,3.185,0.468,0.222,0.2664,MONITOR,,,0.2883,0,,,1708
16,2026-01-01 01:20:00,normal,13.65,3.308,0.778,1.101,0.4555,MONITOR,,,0.2793,0,,,0
17,2026-01-01 01:25:00,normal,13.289,3.148,0.908,1.315,0.3715,MONITOR,,,0.2733,0,,,569
18,2026-01-01 01:30:00,normal,12.971,3.325,0.014,1.029,0.085,MONITOR,,,0.3327,0,,,1139
19,2026-01-01 01:35:00,normal,13.07,3.176,0.828,0.0,0.2768,MONITOR,,,0.3347,0,,,1708
20,2026-01-01 01:40:00,normal,12.824,3.229,1.243,0.493,0.433,MONITOR,,,0.3258,0,,,0
21,2026-01-01 01:45:00,normal,12.353,3.16,1.075,0.832,0.5368,MONITOR,,,0.3234,0,,,569
22,2026-01-01 01:50:00,normal,12.576,3.241,0.829,1.087,0.3906,MONITOR,,,0.3162,0,,,1139
23,2026-01-01 01:55:00,normal,12.438,3.174,0.682,0.115,0.3898,MONITOR,,,0.3096,0,,,1708
24,2026-01-01 02:00:00,normal,13.237,3.221,0.802,0.606,0.3197,MONITOR,,,0.3075,0,,,0
25,2026-01-01 02:05:00,normal,11.868,3.166,0.697,0.379,0.5804,MONITOR,,,0.3106,0,,,569
26,2026-01-01 02:10:00,normal,12.871,3.232,1.366,0.77,0.4549,MONITOR,,,0.3045,0,,,1139
27,2026-01-01 02:15:00,normal,13.206,3.194,0.224,0.689,0.1347,MONITOR,,,0.3309,0,,,1708
28,2026-01-01 02:20:00,normal,13.048,3.397,0.742,0.821,0.3504,MONITOR,,,0.3266,0,,,0
29,2026-01-01 02:25:00,normal,12.972,3.107,1.143,1.001,0.4043,MONITOR,,,0.3208,0,,,569
30,2026-01-01 02:30:00,normal,13.633,3.127,1.221,0.139,0.5793,MONITOR,,,0.3284,0,,,1139
31,2026-01-01 02:35:00,normal,13.469,3.375,0.503,0.473,0.3497,MONITOR,,,0.3306,0,,,1708
32,2026-01-01 02:40:00,normal,13.08,3.16,0.335,0.727,0.1405,MONITOR,,,0.3545,0,,,0
33,2026-01-01 02:45:00,normal,12.15,3.238,0.524,1.32,0.4372,MONITOR,,,0.3394,0,,,569
34,2026-01-01 02:50:00,normal,12.373,3.174,1.044,0.208,0.5196,MONITOR,,,0.3416,0,,,1139
35,2026-01-01 02:55:00,normal,13.182,3.305,0.318,0.774,0.1948,MONITOR,,,0.3469,0,,,1708
36,2026-01-01 03:00:00,normal,13.208,3.263,0.429,0.172,0.2081,MONITOR,,,0.3554,0,,,0
37,2026-01-01 03:05:00,normal,13.418,3.224,0.875,0.839,0.4007,MONITOR,,,0.3535,0,,,569
38,2026-01-01 03:10:00,normal,12.456,3.219,0.888,0.414,0.4451,MONITOR,,,0.3525,0,,,1139
39,2026-01-01 03:15:00,normal,14.493,3.238,0.443,0.963,0.6219,MONITOR,,,0.3527,0,,,1708
40,2026-01-01 03:20:00,normal,12.22,3.263,1.148,0.372,0.6042,MONITOR,,,0.3601,0,,,0
41,2026-01-01 03:25:00,normal,13.771,3.233,1.047,1.459,0.568,MONITOR,,,0.3585,0,,,569
42,2026-01-01 03:30:00,normal,12.804,3.14,0.533,0.374,0.2351,MONITOR,,,0.3713,0,,,1139
43,2026-01-01 03:35:00,normal,12.938,3.227,0.883,1.031,0.2935,MONITOR,,,0.3763,0,,,1708
44,2026-01-01 03:40:00,normal,13.01,3.316,0.721,1.788,0.2879,MONITOR,,,0.3821,0,,,0
45,2026-01-01 03:45:00,normal,13.501,3.131,0.479,0.893,0.3134,MONITOR,,,0.3779,0,,,569
46,2026-01-01 03:50:00,normal,12.821,3.257,0.942,0.671,0.3526,MONITOR,,,0.3797,0,,,1139
47,2026-01-01 03:55:00,normal,12.323,3.079,0.666,1.043,0.4319,MONITOR,,,0.3786,0,,,1708
48,2026-01-01 04:00:00,normal,13.171,3.1,0.852,0.854,0.3498,MONITOR,,,0.3427,0,,,0
49,2026-01-01 04:05:00,normal,12.293,3.212,0.817,0.243,0.4761,MONITOR,,,0.3351,0,,,569
50,2026-01-01 04:10:00,normal,13.286,3.245,1.125,1.122,0.4349,MONITOR,,,0.3351,0,,,1139
51,2026-01-01 04:15:00,normal,11.898,3.125,0.955,0.906,0.6522,MONITOR,,,0.3462,0,,,1708
52,2026-01-01 04:20:00,normal,13.412,3.508,0.971,1.154,0.5585,MONITOR,,,0.3488,0,,,0
53,2026-01-01 04:25:00,normal,13.763,3.252,0.705,1.004,0.4647,MONITOR,,,0.3477,0,,,569
54,2026-01-01 04:30:00,normal,12.382,3.181,0.654,0.733,0.399,MONITOR,,,0.3432,0,,,1139
55,2026-01-01 04:35:00,normal,14.852,3.051,1.006,0.055,0.9186,MONITOR,,,0.3932,0,,,1708
56,2026-01-01 04:40:00,normal,12.622,3.287,0.819,0.269,0.3772,MONITOR,,,0.3957,0,,,0
57,2026-01-01 04:45:00,normal,12.428,3.254,0.581,0.787,0.3656,MONITOR,,,0.3693,0,,,569
58,2026-01-01 04:50:00,normal,13.036,3.148,1.443,0.954,0.4713,MONITOR,,,0.3649,0,,,1139
59,2026-01-01 04:55:00,normal,11.38,3.215,0.601,1.041,0.7083,MONITOR,,,0.3741,0,,,1708
60,2026-01-01 05:00:00,normal,12.366,3.191,0.951,1.046,0.4923,MONITOR,,,0.3726,0,,,0
61,2026-01-01 05:05:00,normal,12.04,3.173,0.658,0.439,0.5121,MONITOR,,,0.3675,0,,,569
62,2026-01-01 05:10:00,normal,14.412,3.232,0.422,1.067,0.5887,MONITOR,,,0.338,0,,,1139
63,2026-01-01 05:15:00,normal,14.698,3.283,0.344,0.506,0.6634,MONITOR,,,0.3419,0,,,1708
64,2026-01-01 05:20:00,normal,14.014,3.143,0.933,1.01,0.6151,MONITOR,,,0.344,0,,,0
65,2026-01-01 05:25:00,normal,12.258,3.195,0.0,0.29,0.2417,MONITOR,,,0.3376,0,,,569
66,2026-01-01 05:30:00,normal,12.798,3.1,1.29,0.128,0.4874,MONITOR,,,0.3152,0,,,1139
67,2026-01-01 05:35:00,normal,12.648,3.21,1.232,0.126,0.485,MONITOR,,,0.3119,0,,,1708
68,2026-01-01 05:40:00,normal,13.931,3.201,0.506,0.885,0.4545,MONITOR,,,0.3116,0,,,0
69,2026-01-01 05:45:00,normal,13.159,3.152,0.821,0.546,0.3069,MONITOR,,,0.3202,0,,,569
70,2026-01-01 05:50:00,normal,13.091,3.253,1.276,0.205,0.4328,MONITOR,,,0.32,0,,,1139
71,2026-01-01 05:55:00,normal,14.706,3.044,0.754,0.935,0.7962,MONITOR,,,0.3372,0,,,1708
72,2026-01-01 06:00:00,normal,13.225,3.15,0.738,0.503,0.2995,MONITOR,,,0.3297,0,,,0
73,2026-01-01 06:05:00,normal,12.529,3.268,0.907,0.423,0.432,MONITOR,,,0.3195,0,,,569
74,2026-01-01 06:10:00,normal,13.72,3.225,1.044,0.952,0.5497,MONITOR,,,0.3061,0,,,1139
75,2026-01-01 06:15:00,normal,12.337,3.155,1.024,0.944,0.5272,MONITOR,,,0.2948,0,,,1708
76,2026-01-01 06:20:00,normal,12.983,3.209,1.183,0.463,0.3637,MONITOR,,,0.2939,0,,,0
77,2026-01-01 06:25:00,normal,13.438,3.184,0.735,1.14,0.3645,MONITOR,,,0.2982,0,,,569
78,2026-01-01 06:30:00,normal,13.66,3.265,1.192,0.708,0.5786,MONITOR,,,0.2902,0,,,1139
79,2026-01-01 06:35:00,normal,13.546,3.175,0.897,0.648,0.449,MONITOR,,,0.2912,0,,,1708
80,2026-01-01 06:40:00,stress,21.242,2.839,2.909,4.146,3.5875,MONITOR,,,0.9467,1,,,0
81,2026-01-01 06:45:00,stress,18.485,2.568,4.095,3.496,3.0743,MONITOR,,,1.0565,2,,,569
82,2026-01-01 06:50:00,stress,22.56,2.844,3.393,2.651,4.1605,DISPATCH,0.56,66.04,1.1855,3,35.0956175,128.9200652,1139
83,2026-01-01 06:55:00,stress,21.19,2.648,3.985,3.026,3.9125,DISPATCH,0.14,37.06,1.1983,4,35.09782779999999,128.91348940000003,1708
84,2026-01-01 07:00:00,stress,18.936,2.702,3.648,2.818,3.0734,DISPATCH,0.84,44.46,1.1526,5,35.11501819999999,128.9195251,0
85,2026-01-01 07:05:00,stress,18.944,2.787,3.547,2.847,3.0372,DISPATCH,0.98,57.07,1.1284,6,35.1112576,128.9345255,569
86,2026-01-01 07:10:00,stress,19.822,2.785,2.531,2.396,3.0179,DISPATCH,0.84,56.91,1.0783,7,35.0956175,128.9200652,1139
87,2026-01-01 07:15:00,stress,19.204,2.718,3.587,3.838,3.1406,DISPATCH,0.42,47.28,1.03,8,35.09782779999999,128.91348940000003,1708
88,2026-01-01 07:20:00,stress,23.144,2.726,3.389,2.599,4.3609,DISPATCH,0.98,47.92,1.0093,9,35.11501819999999,128.9195251,0
89,2026-01-01 07:25:00,stress,20.954,2.707,3.594,2.686,3.7126,DISPATCH,0.42,45.63,0.9776,10,35.1112576,128.9345255,569
90,2026-01-01 07:30:00,stress,22.298,2.98,3.335,3.301,4.0443,DISPATCH,1.4,85.6,0.9413,11,35.0956175,128.9200652,1139
91,2026-01-01 07:35:00,stress,22.725,2.69,3.534,3.106,4.2718,DISPATCH,1.68,41.82,0.907,12,35.09782779999999,128.91348940000003,1708
92,2026-01-01 07:40:00,stress,21.244,2.634,3.415,3.349,3.7604,DISPATCH,1.12,33.98,0.8689,13,35.11501819999999,128.9195251,0
93,2026-01-01 07:45:00,stress,24.628,2.894,4.692,2.716,5.2173,DISPATCH,0.42,73.68,0.8501,14,35.1112576,128.9345255,569
94,2026-01-01 07:50:00,stress,23.181,2.778,4.714,2.696,4.7652,DISPATCH,0.28,56.42,0.8187,15,35.0956175,128.9200652,1139
95,2026-01-01 07:55:00,stress,18.901,2.66,2.126,2.837,2.6096,DISPATCH,0.84,38.16,0.774,14,35.09782779999999,128.91348940000003,1708
96,2026-01-01 08:00:00,stress,19.102,2.773,3.605,4.038,3.1074,DISPATCH,0.14,55.81,0.7344,13,35.11501819999999,128.9195251,0
97,2026-01-01 08:05:00,stress,23.376,2.663,2.861,3.346,4.2842,DISPATCH,0.98,38.47,0.6968,14,35.1112576,128.9345255,569
98,2026-01-01 08:10:00,stress,17.699,3.025,4.108,2.865,2.7771,DISPATCH,0.14,93.61,0.6595,13,35.0956175,128.9200652,1139
99,2026-01-01 08:15:00,stress,16.717,2.953,3.331,3.719,2.232,DISPATCH,0.56,82.39,0.6235,12,35.09782779999999,128.91348940000003,1708
100,2026-01-01 08:20:00,stress,17.014,2.66,3.403,3.123,2.3794,DISPATCH,0.84,38.16,0.5895,11,35.11501819999999,128.9195251,0
101,2026-01-01 08:25:00,stress,19.875,2.843,2.759,3.029,3.0978,DISPATCH,0.56,65.89,0.5594,10,35.1112576,128.9345255,569
102,2026-01-01 08:30:00,stress,21.301,2.827,3.827,2.538,3.8832,DISPATCH,0.7,63.35,0.5166,11,35.0956175,128.9200652,1139
103,2026-01-01 08:35:00,stress,17.165,2.942,3.599,2.726,2.4591,DISPATCH,1.4,79.9,0.4814,10,35.09782779999999,128.91348940000003,1708
104,2026-01-01 08:40:00,stress,24.878,2.767,4.108,3.134,5.1361,DISPATCH,0.56,54.49,0.4526,11,35.11501819999999,128.9195251,0
105,2026-01-01 08:45:00,stress,26.152,3.013,3.251,3.586,5.2684,DISPATCH,0.7,91.25,0.4221,12,35.1112576,128.9345255,569
106,2026-01-01 08:50:00,stress,22.613,2.955,2.821,3.443,3.995,DISPATCH,0.42,82.83,0.3764,13,35.0956175,128.9200652,1139
107,2026-01-01 08:55:00,stress,23.646,2.486,2.69,2.08,4.3384,DISPATCH,2.94,9.96,0.3286,14,35.09782779999999,128.91348940000003,1708
108,2026-01-01 09:00:00,stress,20.326,2.858,4.301,3.137,3.7054,DISPATCH,1.68,67.02,0.2816,13,35.11501819999999,128.9195251,0
109,2026-01-01 09:05:00,stress,25.072,2.543,2.378,3.072,4.7025,DISPATCH,1.26,20.19,0.2269,14,35.1112576,128.9345255,569
110,2026-01-01 09:10:00,stress,21.96,2.745,2.16,3.055,3.6055,DISPATCH,2.24,49.51,0.2268,13,35.0956175,128.9200652,1139
111,2026-01-01 09:15:00,stress,17.739,2.85,3.62,2.63,2.6612,DISPATCH,1.12,66.38,0.2313,12,35.09782779999999,128.91348940000003,1708
112,2026-01-01 09:20:00,stress,19.715,2.591,3.362,3.578,3.2519,DISPATCH,0.28,28.37,0.2329,11,35.11501819999999,128.9195251,0
113,2026-01-01 09:25:00,stress,18.536,2.826,3.082,2.704,2.7612,DISPATCH,0.7,63.2,0.2392,10,35.1112576,128.9345255,569
114,2026-01-01 09:30:00,stress,20.732,2.595,3.068,2.501,3.4938,DISPATCH,0.56,28.69,0.2367,9,35.0956175,128.9200652,1139
115,2026-01-01 09:35:00,stress,25.912,2.755,2.98,3.207,5.1349,DISPATCH,1.4,51.85,0.2412,10,35.09782779999999,128.91348940000003,1708
116,2026-01-01 09:40:00,stress,20.719,2.717,3.769,3.479,3.6877,DISPATCH,0.28,47.27,0.2373,9,35.11501819999999,128.9195251,0
117,2026-01-01 09:45:00,stress,19.674,2.664,3.235,1.949,3.1932,DISPATCH,1.12,38.48,0.2369,8,35.1112576,128.9345255,569
118,2026-01-01 09:50:00,stress,17.212,2.955,4.387,2.975,2.7095,DISPATCH,0.42,82.83,0.2432,7,35.0956175,128.9200652,1139
119,2026-01-01 09:55:00,stress,22.441,2.797,5.247,3.66,4.6827,DISPATCH,1.68,57.87,0.246,8,35.09782779999999,128.91348940000003,1708
120,2026-01-01 10:00:00,stress,20.68,2.607,2.436,3.202,3.2861,DISPATCH,1.4,29.65,0.2479,7,35.11501819999999,128.9195251,0
121,2026-01-01 10:05:00,stress,19.109,2.537,3.012,2.559,2.9553,DISPATCH,0.84,19.71,0.2515,6,35.1112576,128.9345255,569
122,2026-01-01 10:10:00,stress,25.218,2.882,3.395,3.84,5.0211,DISPATCH,1.26,71.04,0.2576,7,35.0956175,128.9200652,1139
123,2026-01-01 10:15:00,stress,21.193,2.621,4.314,3.369,4.0148,DISPATCH,2.1,31.05,0.2491,6,35.09782779999999,128.91348940000003,1708
124,2026-01-01 10:20:00,stress,18.407,2.721,2.875,2.409,2.6677,DISPATCH,0.56,47.59,0.2516,5,35.11501819999999,128.9195251,0
125,2026-01-01 10:25:00,stress,23.315,3.036,2.561,3.381,4.1371,DISPATCH,0.98,94.42,0.2445,4,35.1112576,128.9345255,569
126,2026-01-01 10:30:00,stress,19.373,2.677,3.045,2.668,3.037,DISPATCH,2.66,38.89,0.2451,3,35.0956175,128.9200652,1139
127,2026-01-01 10:35:00,stress,21.121,2.625,3.562,3.075,3.7654,MONITOR,,,0.244,2,,,1708
128,2026-01-01 10:40:00,stress,20.403,2.614,3.054,3.478,3.3808,MONITOR,,,0.2392,1,,,0
129,2026-01-01 10:45:00,stress,22.252,2.603,3.46,3.476,4.1046,MONITOR,,,0.2255,0,,,569
130,2026-01-01 10:50:00,stress,16.826,2.832,3.002,3.385,2.1808,MONITOR,,,0.2289,0,,,1139
131,2026-01-01 10:55:00,stress,19.092,2.479,2.423,3.124,2.7789,MONITOR,,,0.2321,0,,,1708
132,2026-01-01 11:00:00,stress,21.649,2.614,3.783,2.269,4.0044,MONITOR,,,0.2322,0,,,0
133,2026-01-01 11:05:00,stress,20.835,2.568,3.009,3.124,3.5123,MONITOR,,,0.2221,0,,,569
134,2026-01-01 11:10:00,stress,18.849,2.692,4.004,2.812,3.1529,MONITOR,,,0.2154,0,,,1139
135,2026-01-01 11:15:00,stress,23.089,2.581,3.718,3.821,4.4562,MONITOR,,,0.2049,1,,,1708
136,2026-01-01 11:20:00,stress,14.821,2.63,3.746,2.998,1.83,MONITOR,,,0.2266,0,,,0
137,2026-01-01 11:25:00,stress,21.928,2.659,3.452,3.022,3.9913,MONITOR,,,0.2248,0,,,569
138,2026-01-01 11:30:00,stress,23.919,2.788,3.603,2.894,4.6708,MONITOR,,,0.23,1,,,1139
139,2026-01-01 11:35:00,stress,19.781,2.685,3.637,2.89,3.3464,MONITOR,,,0.2252,0,,,1708
140,2026-01-01 11:40:00,normal,13.232,3.366,1.061,0.57,0.4643,MONITOR,,,0.2821,0,,,0
141,2026-01-01 11:45:00,normal,13.961,3.167,0.189,0.297,0.3723,MONITOR,,,0.3297,0,,,569
142,2026-01-01 11:50:00,normal,11.503,3.172,0.806,1.371,0.7311,MONITOR,,,0.3676,0,,,1139
143,2026-01-01 11:55:00,normal,13.262,3.182,1.049,0.0,0.4017,MONITOR,,,0.4091,0,,,1708
144,2026-01-01 12:00:00,normal,13.188,3.262,0.356,1.158,0.1816,MONITOR,,,0.458,0,,,0
145,2026-01-01 12:05:00,normal,13.271,3.167,0.99,1.608,0.3884,MONITOR,,,0.4915,0,,,569
146,2026-01-01 12:10:00,normal,13.145,3.22,0.662,0.36,0.2477,MONITOR,,,0.5364,0,,,1139
147,2026-01-01 12:15:00,normal,13.664,3.132,0.821,0.509,0.4689,MONITOR,,,0.5746,0,,,1708
148,2026-01-01 12:20:00,normal,13.383,3.227,1.111,0.496,0.4605,MONITOR,,,0.6106,0,,,0
149,2026-01-01 12:25:00,normal,12.784,3.122,0.667,0.851,0.2901,MONITOR,,,0.649,0,,,569
150,2026-01-01 12:30:00,normal,13.606,3.126,1.061,1.242,0.5226,MONITOR,,,0.6866,0,,,1139
151,2026-01-01 12:35:00,normal,13.331,3.35,0.568,0.202,0.3266,MONITOR,,,0.7289,0,,,1708
152,2026-01-01 12:40:00,normal,11.577,3.32,0.996,0.678,0.7733,MONITOR,,,0.75,0,,,0
153,2026-01-01 12:45:00,normal,13.224,3.11,1.534,0.752,0.559,MONITOR,,,0.7857,0,,,569
154,2026-01-01 12:50:00,normal,13.088,3.258,0.944,0.79,0.3356,MONITOR,,,0.8291,0,,,1139
155,2026-01-01 12:55:00,normal,12.368,3.238,1.365,1.238,0.6187,MONITOR,,,0.8631,0,,,1708
156,2026-01-01 13:00:00,normal,14.275,3.159,0.503,0.65,0.5694,MONITOR,,,0.9034,0,,,0
157,2026-01-01 13:05:00,normal,13.045,3.288,0.292,1.312,0.1494,MONITOR,,,0.9579,0,,,569
158,2026-01-01 13:10:00,normal,12.874,3.166,0.496,0.038,0.1944,MONITOR,,,1.0153,0,,,1139
159,2026-01-01 13:15:00,normal,13.659,3.206,0.413,0.182,0.3387,MONITOR,,,1.0621,0,,,1708
160,2026-01-01 13:20:00,normal,12.731,3.334,0.722,0.099,0.3508,MONITOR,,,1.1136,0,,,0
161,2026-01-01 13:25:00,normal,12.803,3.178,0.0,0.678,0.0662,MONITOR,,,1.1879,0,,,569
162,2026-01-01 13:30:00,normal,12.815,3.256,1.355,1.151,0.4771,MONITOR,,,1.2365,0,,,1139
163,2026-01-01 13:35:00,normal,12.785,3.111,1.572,0.724,0.568,MONITOR,,,1.2882,0,,,1708
164,2026-01-01 13:40:00,normal,13.011,3.198,0.859,0.642,0.2615,MONITOR,,,1.3643,0,,,0
165,2026-01-01 13:45:00,normal,12.541,3.156,0.79,0.483,0.3906,MONITOR,,,1.3782,0,,,569
166,2026-01-01 13:50:00,normal,12.43,3.209,0.724,1.302,0.4034,MONITOR,,,1.4455,0,,,1139
167,2026-01-01 13:55:00,normal,10.879,3.287,1.174,0.0,1.0502,MONITOR,,,1.397,0,,,1708
168,2026-01-01 14:00:00,normal,12.726,3.17,0.378,0.389,0.2054,MONITOR,,,1.0869,0,,,0
169,2026-01-01 14:05:00,normal,12.112,3.34,1.081,1.209,0.6269,MONITOR,,,0.4765,0,,,569
170,2026-01-01 14:10:00,normal,13.577,3.11,0.643,0.896,0.3894,MONITOR,,,0.4793,0,,,1139
171,2026-01-01 14:15:00,normal,12.022,3.257,0.728,0.55,0.5419,MONITOR,,,0.4749,0,,,1708
172,2026-01-01 14:20:00,normal,13.569,3.236,0.692,1.164,0.3961,MONITOR,,,0.469,0,,,0
173,2026-01-01 14:25:00,normal,12.135,3.249,0.978,0.576,0.5794,MONITOR,,,0.4673,0,,,569
174,2026-01-01 14:30:00,normal,13.261,3.1,1.077,0.626,0.4353,MONITOR,,,0.4462,0,,,1139
175,2026-01-01 14:35:00,normal,12.582,3.284,0.589,0.137,0.3209,MONITOR,,,0.4506,0,,,1708
176,2026-01-01 14:40:00,normal,11.755,3.248,0.416,1.402,0.5342,MONITOR,,,0.4358,0,,,0
177,2026-01-01 14:45:00,normal,11.334,3.336,0.863,0.661,0.814,MONITOR,,,0.45,0,,,569
178,2026-01-01 14:50:00,normal,12.564,3.232,0.789,1.141,0.3816,MONITOR,,,0.4534,0,,,1139
179,2026-01-01 14:55:00,normal,13.091,3.212,0.691,0.677,0.2381,MONITOR,,,0.4587,0,,,1708
180,2026-01-01 15:00:00,stress,21.77,2.493,2.591,3.472,3.6982,MONITOR,,,1.1188,0,,,0
181,2026-01-01 15:05:00,stress,21.427,2.722,3.411,3.274,3.8099,MONITOR,,,1.269,0,,,569
182,2026-01-01 15:10:00,stress,19.651,2.633,3.518,2.611,3.2737,MONITOR,,,1.2883,0,,,1139
183,2026-01-01 15:15:00,stress,22.021,2.495,4.017,3.336,4.2074,MONITOR,,,1.3152,1,,,1708
184,2026-01-01 15:20:00,stress,21.64,2.897,4.399,3.607,4.158,MONITOR,,,1.2846,0,,,0
185,2026-01-01 15:25:00,stress,16.398,2.558,3.025,3.113,2.076,MONITOR,,,1.2367,0,,,569
186,2026-01-01 15:30:00,stress,22.294,2.641,3.512,2.722,4.1301,MONITOR,,,1.2041,0,,,1139
187,2026-01-01 15:35:00,stress,19.471,2.539,2.846,2.424,3.023,MONITOR,,,1.1326,0,,,1708
188,2026-01-01 15:40:00,stress,18.56,2.908,2.83,4.416,2.6852,MONITOR,,,1.0686,0,,,0
189,2026-01-01 15:45:00,stress,22.233,2.778,2.885,3.45,3.9084,MONITOR,,,1.0215,0,,,569
190,2026-01-01 15:50:00,stress,19.561,2.768,4.936,3.052,3.6563,MONITOR,,,0.9723,0,,,1139
191,2026-01-01 15:55:00,stress,23.873,2.645,3.379,3.985,4.6029,MONITOR,,,0.9253,1,,,1708
192,2026-01-01 16:00:00,stress,19.433,3.022,3.825,2.819,3.256,MONITOR,,,0.8812,0,,,0
193,2026-01-01 16:05:00,stress,22.581,2.896,3.773,2.315,4.2761,MONITOR,,,0.8463,1,,,569
194,2026-01-01 16:10:00,stress,19.182,2.713,3.355,3.41,3.0643,MONITOR,,,0.7983,0,,,1139
195,2026-01-01 16:15:00,stress,21.444,2.55,3.628,3.405,3.8977,MONITOR,,,0.7566,0,,,1708
196,2026-01-01 16:20:00,stress,22.399,2.912,3.9,3.33,4.2535,MONITOR,,,0.7178,0,,,0
197,2026-01-01 16:25:00,stress,20.825,2.501,3.658,3.204,3.7104,MONITOR,,,0.6922,0,,,569
198,2026-01-01 16:30:00,stress,21.679,2.558,2.751,3.627,3.7102,MONITOR,,,0.646,0,,,1139
199,2026-01-01 16:35:00,stress,20.901,2.852,3.417,3.115,3.6277,MONITOR,,,0.6111,0,,,1708
