timestamp,true,pred,pvalue,score,state,psi,w1,ms_confirmed,infer
2024-04-16 15:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4328078148109324,1.0103977482467892,False,early_exit
2024-04-16 16:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.486163685565746,1.0112318819512927,False,early_exit
2024-04-16 17:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.486163685565746,1.0112318819512927,False,early_exit
2024-04-16 18:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.486163685565746,1.0112318819512927,False,early_exit
2024-04-16 19:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.486163685565746,1.0112318819512927,False,early_exit
2024-04-16 20:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.486163685565746,1.0112318819512927,False,early_exit
2024-04-16 21:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.486163685565746,1.0112318819512927,False,early_exit
2024-04-16 22:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.5224022609780037,1.0138016173193853,False,early_exit
2024-04-16 23:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.5224022609780037,1.0138016173193853,False,early_exit
2024-04-17 00:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.5224022609780037,1.0138016173193853,False,early_exit
2024-04-17 01:00:00,0,1,0.09950248756218906,3.706143379211426,RECALIBRATE,3.5224022609780037,1.0138016173193853,False,full
2024-04-17 02:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.5224022609780037,1.0138016173193853,False,early_exit
2024-04-17 03:00:00,0,0,0.14427860696517414,3.2457311153411865,RECALIBRATE,3.4767772444621614,0.9993617822478217,False,full
2024-04-17 04:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4767772444621614,0.9993617822478217,False,early_exit
2024-04-17 05:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4767772444621614,0.9993617822478217,False,early_exit
2024-04-17 06:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4767772444621614,0.9993617822478217,False,early_exit
2024-04-17 07:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4767772444621614,0.9993617822478217,False,early_exit
2024-04-17 08:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4767772444621614,0.9993617822478217,False,early_exit
2024-04-17 09:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4767772444621614,0.9993617822478217,False,early_exit
2024-04-17 10:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4767772444621614,0.9993617822478217,False,early_exit
2024-04-17 11:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4767772444621614,0.9993617822478217,False,early_exit
2024-04-17 12:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4767772444621614,0.9993617822478217,False,early_exit
2024-04-17 13:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4767772444621614,0.9993617822478217,False,early_exit
2024-04-17 14:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4767772444621614,0.9993617822478217,False,early_exit
2024-04-17 15:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4767772444621614,0.9993617822478217,False,early_exit
2024-04-17 16:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4767772444621614,0.9993617822478217,False,early_exit
2024-04-17 17:00:00,1,1,0.004975124378109453,14.526588439941406,RECALIBRATE,3.4767772444621614,0.9993617822478217,False,full
2024-04-17 18:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4767772444621614,0.9993617822478217,False,early_exit
2024-04-17 19:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4767772444621614,0.9993617822478217,False,early_exit
2024-04-17 20:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4767772444621614,0.9993617822478217,False,early_exit
2024-04-17 21:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4767772444621614,0.9993617822478217,False,early_exit
2024-04-17 22:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4767772444621614,0.9993617822478217,False,early_exit
2024-04-17 23:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4767772444621614,0.9993617822478217,False,early_exit
2024-04-18 00:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4767772444621614,0.9993617822478217,False,early_exit
2024-04-18 01:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4767772444621614,0.9993617822478217,False,early_exit
2024-04-18 02:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4767772444621614,0.9993617822478217,False,early_exit
2024-04-18 03:00:00,0,0,0.11442786069651742,3.4966282844543457,RECALIBRATE,3.386429560451996,0.9832492993821703,False,full
2024-04-18 04:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.386429560451996,0.9832492993821703,False,early_exit
2024-04-18 05:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.386429560451996,0.9832492993821703,False,early_exit
2024-04-18 06:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.386429560451996,0.9832492993821703,False,early_exit
2024-04-18 07:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.386429560451996,0.9832492993821703,False,early_exit
2024-04-18 08:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.386429560451996,0.9832492993821703,False,early_exit
2024-04-18 09:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.386429560451996,0.9832492993821703,False,early_exit
2024-04-18 10:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4523115490396794,0.9852481682449582,False,early_exit
2024-04-18 11:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4523115490396794,0.9852481682449582,False,early_exit
2024-04-18 12:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4523115490396794,0.9852481682449582,False,early_exit
2024-04-18 13:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4523115490396794,0.9852481682449582,False,early_exit
2024-04-18 14:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4925472592009026,0.9876498034149411,False,early_exit
2024-04-18 15:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4925472592009026,0.9876498034149411,False,early_exit
2024-04-18 16:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4925472592009026,0.9876498034149411,False,early_exit
2024-04-18 17:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4925472592009026,0.9876498034149411,False,early_exit
2024-04-18 18:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4925472592009026,0.9876498034149411,False,early_exit
2024-04-18 19:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4925472592009026,0.9876498034149411,False,early_exit
2024-04-18 20:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4925472592009026,0.9876498034149411,False,early_exit
2024-04-18 21:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4925472592009026,0.9876498034149411,False,early_exit
2024-04-18 22:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4925472592009026,0.9876498034149411,False,early_exit
2024-04-18 23:00:00,1,1,0.004975124378109453,14.896214485168457,RECALIBRATE,3.4925472592009026,0.9876498034149411,False,full
2024-04-19 00:00:00,0,1,0.0845771144278607,4.256370544433594,RECALIBRATE,3.4925472592009026,0.9876498034149411,False,full
2024-04-19 01:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4925472592009026,0.9876498034149411,False,early_exit
2024-04-19 02:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4925472592009026,0.9876498034149411,False,early_exit
2024-04-19 03:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4925472592009026,0.9876498034149411,False,early_exit
2024-04-19 04:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4925472592009026,0.9876498034149411,False,early_exit
2024-04-19 05:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4925472592009026,0.9876498034149411,False,early_exit
2024-04-19 06:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4925472592009026,0.9876498034149411,False,early_exit
2024-04-19 07:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.538226556596382,0.9912707382192217,False,early_exit
2024-04-19 08:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.538226556596382,0.9912707382192217,False,early_exit
2024-04-19 09:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.6287370905131375,0.9930306143114966,False,early_exit
2024-04-19 10:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.7975000598315662,0.9936924754927557,False,early_exit
2024-04-19 11:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.7975000598315662,0.9936924754927557,False,early_exit
2024-04-19 12:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.7975000598315662,0.9936924754927557,False,early_exit
2024-04-19 13:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.7975000598315662,0.9936924754927557,False,early_exit
2024-04-19 14:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.7975000598315662,0.9936924754927557,False,early_exit
2024-04-19 15:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.7975000598315662,0.9936924754927557,False,early_exit
2024-04-19 16:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.8433395687793963,1.0040813357184333,False,early_exit
2024-04-19 17:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.8433395687793963,1.0040813357184333,False,early_exit
2024-04-19 18:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.8433395687793963,1.0040813357184333,False,early_exit
2024-04-19 19:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.8433395687793963,1.0040813357184333,False,early_exit
2024-04-19 20:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.8433395687793963,1.0040813357184333,False,early_exit
2024-04-19 21:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.8433395687793963,1.0040813357184333,False,early_exit
2024-04-19 22:00:00,1,0,0.46766169154228854,1.4943623542785645,RECALIBRATE,3.7975000598315662,1.001317292387287,False,full
2024-04-19 23:00:00,0,1,0.06965174129353234,4.836741924285889,RECALIBRATE,3.7975000598315662,1.001317292387287,False,full
2024-04-20 00:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.7975000598315662,1.001317292387287,False,early_exit
2024-04-20 01:00:00,0,1,0.06965174129353234,4.437017917633057,RECALIBRATE,3.7975000598315662,1.001317292387287,False,full
2024-04-20 02:00:00,0,1,0.07462686567164178,4.355334281921387,RECALIBRATE,3.7975000598315662,1.001317292387287,False,full
2024-04-20 03:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.8433395687793963,1.0062354102283717,False,early_exit
2024-04-20 04:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.8433395687793963,1.0062354102283717,False,early_exit
2024-04-20 05:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.8433395687793963,1.0062354102283717,False,early_exit
2024-04-20 06:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.8433395687793963,1.0062354102283717,False,early_exit
2024-04-20 07:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.8433395687793963,1.0062354102283717,False,early_exit
2024-04-20 08:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.8433395687793963,1.0062354102283717,False,early_exit
2024-04-20 09:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.8433395687793963,1.0062354102283717,False,early_exit
2024-04-20 10:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.8433395687793963,1.0062354102283717,False,early_exit
2024-04-20 11:00:00,0,1,0.06965174129353234,4.534291744232178,RECALIBRATE,3.8433395687793963,1.0062354102283717,False,full
2024-04-20 12:00:00,1,1,0.004975124378109453,30.174880981445312,RECALIBRATE,3.8433395687793963,1.0062354102283717,False,full
2024-04-20 13:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.8433395687793963,1.0062354102283717,False,early_exit
2024-04-20 14:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.8433395687793963,1.0062354102283717,False,early_exit
2024-04-20 15:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.8433395687793963,1.0062354102283717,False,early_exit
2024-04-20 16:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.8433395687793963,1.0062354102283717,False,early_exit
2024-04-20 17:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.8970172132485983,1.018569684997201,False,early_exit
2024-04-20 18:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.8970172132485983,1.018569684997201,False,early_exit
2024-04-20 19:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.8970172132485983,1.018569684997201,False,early_exit
2024-04-20 20:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.8970172132485983,1.018569684997201,False,early_exit
2024-04-20 21:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.8970172132485983,1.018569684997201,False,early_exit
2024-04-20 22:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.8970172132485983,1.018569684997201,False,early_exit
2024-04-20 23:00:00,0,0,0.14427860696517414,3.251116991043091,RECALIBRATE,3.8433395687793963,1.0040939440876246,False,full
2024-04-21 00:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.8433395687793963,1.0040939440876246,False,early_exit
2024-04-21 01:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.8433395687793963,1.0040939440876246,False,early_exit
2024-04-21 02:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.8433395687793963,1.0040939440876246,False,early_exit
2024-04-21 03:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.8433395687793963,1.0040939440876246,False,early_exit
2024-04-21 04:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.8433395687793963,1.0040939440876246,False,early_exit
2024-04-21 05:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.9340090265039502,1.0205594962586961,False,early_exit
2024-04-21 06:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.9340090265039502,1.0205594962586961,False,early_exit
2024-04-21 07:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.9340090265039502,1.0205594962586961,False,early_exit
2024-04-21 08:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.9340090265039502,1.0205594962586961,False,early_exit
2024-04-21 09:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.987738805070921,1.0226849815199772,False,early_exit
2024-04-21 10:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.987738805070921,1.0226849815199772,False,early_exit
2024-04-21 11:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.987738805070921,1.0226849815199772,False,early_exit
2024-04-21 12:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.987738805070921,1.0226849815199772,False,early_exit
2024-04-21 13:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.987738805070921,1.0226849815199772,False,early_exit
2024-04-21 14:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.987738805070921,1.0226849815199772,False,early_exit
2024-04-21 15:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.987738805070921,1.0226849815199772,False,early_exit
2024-04-21 16:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.987738805070921,1.0226849815199772,False,early_exit
2024-04-21 17:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.987738805070921,1.0226849815199772,False,early_exit
2024-04-21 18:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.987738805070921,1.0226849815199772,False,early_exit
2024-04-21 19:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.987738805070921,1.0226849815199772,False,early_exit
2024-04-21 20:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.987738805070921,1.0226849815199772,False,early_exit
2024-04-21 21:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.987738805070921,1.0226849815199772,False,early_exit
2024-04-21 22:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.987738805070921,1.0226849815199772,False,early_exit
2024-04-21 23:00:00,0,1,0.01990049751243781,5.843906402587891,RECALIBRATE,3.987738805070921,1.0226849815199772,False,full
2024-04-22 00:00:00,0,1,0.04975124378109453,5.271681308746338,RECALIBRATE,3.987738805070921,1.0226849815199772,False,full
2024-04-22 01:00:00,0,1,0.06965174129353234,4.578371524810791,RECALIBRATE,3.987738805070921,1.0226849815199772,False,full
2024-04-22 02:00:00,0,1,0.05970149253731343,5.116382122039795,RECALIBRATE,3.987738805070921,1.0226849815199772,False,full
2024-04-22 03:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.987738805070921,1.0226849815199772,False,early_exit
2024-04-22 04:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.987738805070921,1.0226849815199772,False,early_exit
2024-04-22 05:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,4.041520308370335,1.0334165144115688,False,early_exit
2024-04-22 06:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,4.041520308370335,1.0334165144115688,False,early_exit
2024-04-22 07:00:00,0,0,0.6119402985074627,1.0339347124099731,RECALIBRATE,4.041520308370335,1.0331110401302577,False,full
2024-04-22 08:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,4.041520308370335,1.0331110401302577,False,early_exit
2024-04-22 09:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,4.041520308370335,1.0331110401302577,False,early_exit
2024-04-22 10:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,4.041520308370335,1.0331110401302577,False,early_exit
2024-04-22 11:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,4.107879251177473,1.0363720884472132,False,early_exit
2024-04-22 12:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,4.107879251177473,1.0363720884472132,False,early_exit
2024-04-22 13:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,4.107879251177473,1.0363720884472132,False,early_exit
2024-04-22 14:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,4.107879251177473,1.0363720884472132,False,early_exit
2024-04-22 15:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,4.107879251177473,1.0363720884472132,False,early_exit
2024-04-22 16:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,4.107879251177473,1.0363720884472132,False,early_exit
2024-04-22 17:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,4.107879251177473,1.0363720884472132,False,early_exit
2024-04-22 18:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,4.174289118766231,1.0461447129398584,False,early_exit
2024-04-22 19:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,4.174289118766231,1.0461447129398584,False,early_exit
2024-04-22 20:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,4.174289118766231,1.0473851598252852,False,early_exit
2024-04-22 21:00:00,0,0,0.6019900497512438,1.0946224927902222,RECALIBRATE,4.174289118766231,1.0472860489040614,False,full
2024-04-22 22:00:00,0,1,0.1044776119402985,3.644458770751953,RECALIBRATE,4.174289118766231,1.0472860489040614,False,full
2024-04-22 23:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,4.174289118766231,1.0472860489040614,False,early_exit
2024-04-23 00:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,4.174289118766231,1.0472860489040614,False,early_exit
2024-04-23 01:00:00,0,1,0.03980099502487562,5.436611652374268,RECALIBRATE,4.174289118766231,1.0472860489040614,False,full
2024-04-23 02:00:00,0,0,0.11940298507462686,3.4012019634246826,RECALIBRATE,4.083413555754991,1.031809741511941,False,full
2024-04-23 03:00:00,0,0,0.15920398009950248,3.1763808727264404,RECALIBRATE,4.017054612947852,1.0178322413911423,False,full
2024-04-23 04:00:00,0,0,0.4925373134328358,1.420180320739746,RECALIBRATE,3.950746991815569,1.0155627449502551,False,full
2024-04-23 05:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,4.017054612947852,1.017591468031208,False,early_exit
