timestamp,true,pred,pvalue,score,state,psi,w1,ms_confirmed,infer
2024-04-23 06:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,4.017054612947852,1.017591468031208,False,early_exit
2024-04-23 07:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,4.017054612947852,1.017591468031208,False,early_exit
2024-04-23 08:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,4.017054612947852,1.017591468031208,False,early_exit
2024-04-23 09:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,4.017054612947852,1.017591468031208,False,early_exit
2024-04-23 10:00:00,0,0,0.4577114427860697,1.5570474863052368,RECALIBRATE,3.950746991815569,1.0144095238198838,False,full
2024-04-23 11:00:00,0,1,0.08955223880597014,4.046143054962158,RECALIBRATE,3.950746991815569,1.0144095238198838,False,full
2024-04-23 12:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.950746991815569,1.0144095238198838,False,early_exit
2024-04-23 13:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.950746991815569,1.0144095238198838,False,early_exit
2024-04-23 14:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.950746991815569,1.0144095238198838,False,early_exit
2024-04-23 15:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.950746991815569,1.0144095238198838,False,early_exit
2024-04-23 16:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.950746991815569,1.0144095238198838,False,early_exit
2024-04-23 17:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.950746991815569,1.0144095238198838,False,early_exit
2024-04-23 18:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.950746991815569,1.0144095238198838,False,early_exit
2024-04-23 19:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.950746991815569,1.0144095238198838,False,early_exit
2024-04-23 20:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.950746991815569,1.0144095238198838,False,early_exit
2024-04-23 21:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.950746991815569,1.0144095238198838,False,early_exit
2024-04-23 22:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.950746991815569,1.0144095238198838,False,early_exit
2024-04-23 23:00:00,0,1,0.09950248756218906,3.699169874191284,RECALIBRATE,3.950746991815569,1.0144095238198838,False,full
2024-04-24 00:00:00,0,1,0.06965174129353234,4.450481414794922,RECALIBRATE,3.950746991815569,1.0144095238198838,False,full
2024-04-24 01:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.950746991815569,1.0144095238198838,False,early_exit
2024-04-24 02:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,4.017054612947853,1.0288493588914476,False,early_exit
2024-04-24 03:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,4.017054612947853,1.0288493588914476,False,early_exit
2024-04-24 04:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,4.017054612947853,1.0288493588914476,False,early_exit
2024-04-24 05:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,4.017054612947853,1.0288493588914476,False,early_exit
2024-04-24 06:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,4.017054612947853,1.0288493588914476,False,early_exit
2024-04-24 07:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,4.017054612947853,1.0288493588914476,False,early_exit
2024-04-24 08:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,4.017054612947853,1.0288493588914476,False,early_exit
2024-04-24 09:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,4.017054612947853,1.0288493588914476,False,early_exit
2024-04-24 10:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,4.017054612947853,1.0288493588914476,False,early_exit
2024-04-24 11:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,4.017054612947853,1.0288493588914476,False,early_exit
2024-04-24 12:00:00,0,0,0.12437810945273632,3.3608288764953613,RECALIBRATE,3.950746991815569,1.0136422054121894,False,full
2024-04-24 13:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.950746991815569,1.0136422054121894,False,early_exit
2024-04-24 14:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.950746991815569,1.0136422054121894,False,early_exit
2024-04-24 15:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.950746991815569,1.0136422054121894,False,early_exit
2024-04-24 16:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.950746991815569,1.0136422054121894,False,early_exit
2024-04-24 17:00:00,0,0,0.7263681592039801,0.7704370617866516,RECALIBRATE,3.781826366133203,1.011580080126723,False,full
2024-04-24 18:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.781826366133203,1.011580080126723,False,early_exit
2024-04-24 19:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.781826366133203,1.011580080126723,False,early_exit
2024-04-24 20:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.781826366133203,1.011580080126723,False,early_exit
2024-04-24 21:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.781826366133203,1.011580080126723,False,early_exit
2024-04-24 22:00:00,0,1,0.1044776119402985,3.6174519062042236,RECALIBRATE,3.781826366133203,1.011580080126723,False,full
2024-04-24 23:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.781826366133203,1.011580080126723,False,early_exit
2024-04-25 00:00:00,0,1,0.05970149253731343,5.058938026428223,RECALIBRATE,3.781826366133203,1.011580080126723,False,full
2024-04-25 01:00:00,0,1,0.01990049751243781,5.700253486633301,RECALIBRATE,3.781826366133203,1.011580080126723,False,full
2024-04-25 02:00:00,0,0,0.21393034825870647,2.7219667434692383,RECALIBRATE,3.7156226038311306,1.0006320075343054,False,full
2024-04-25 03:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.7156226038311306,1.0006320075343054,False,early_exit
2024-04-25 04:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.781826366133203,1.016744490399957,False,early_exit
2024-04-25 05:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.781826366133203,1.016744490399957,False,early_exit
2024-04-25 06:00:00,0,0,0.9253731343283582,0.3863709270954132,RECALIBRATE,3.612957874548605,1.012121924216549,False,full
2024-04-25 07:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.612957874548605,1.012121924216549,False,early_exit
2024-04-25 08:00:00,0,0,0.6318407960199005,0.9455224275588989,RECALIBRATE,3.5223409667426977,1.0112270347028973,False,full
2024-04-25 09:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.5223409667426977,1.0112270347028973,False,early_exit
2024-04-25 10:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.5223409667426977,1.0112270347028973,False,early_exit
2024-04-25 11:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.5223409667426977,1.0112270347028973,False,early_exit
2024-04-25 12:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.5223409667426977,1.0112270347028973,False,early_exit
2024-04-25 13:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.5223409667426977,1.0112270347028973,False,early_exit
2024-04-25 14:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.5223409667426977,1.0112270347028973,False,early_exit
2024-04-25 15:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.5223409667426977,1.0112270347028973,False,early_exit
2024-04-25 16:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.5223409667426977,1.0112270347028973,False,early_exit
2024-04-25 17:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.5223409667426977,1.0112270347028973,False,early_exit
2024-04-25 18:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.5223409667426977,1.0112270347028973,False,early_exit
2024-04-25 19:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.5223409667426977,1.0112270347028973,False,early_exit
2024-04-25 20:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.5223409667426977,1.0112270347028973,False,early_exit
2024-04-25 21:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.5223409667426977,1.0112270347028973,False,early_exit
2024-04-25 22:00:00,0,1,0.1044776119402985,3.660398006439209,RECALIBRATE,3.5223409667426977,1.0112270347028973,False,full
2024-04-25 23:00:00,0,1,0.06965174129353234,4.440232276916504,RECALIBRATE,3.5223409667426977,1.0112270347028973,False,full
2024-04-26 00:00:00,0,1,0.01990049751243781,5.75909423828125,RECALIBRATE,3.5223409667426977,1.0112270347028973,False,full
2024-04-26 01:00:00,0,1,0.06965174129353234,4.796838760375977,RECALIBRATE,3.5223409667426977,1.0112270347028973,False,full
2024-04-26 02:00:00,0,1,0.07960199004975124,4.343505382537842,RECALIBRATE,3.5223409667426977,1.0112270347028973,False,full
2024-04-26 03:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.5223409667426977,1.0112270347028973,False,early_exit
2024-04-26 04:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.5223409667426977,1.0112270347028973,False,early_exit
2024-04-26 05:00:00,0,0,0.7313432835820896,0.7643214464187622,RECALIBRATE,3.4562427267067948,1.0091241386483114,False,full
2024-04-26 06:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4562427267067948,1.0091241386483114,False,early_exit
2024-04-26 07:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4562427267067948,1.0091241386483114,False,early_exit
2024-04-26 08:00:00,0,0,0.5522388059701493,1.265358805656433,RECALIBRATE,3.4562427267067948,1.007886785641313,False,full
2024-04-26 09:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.4562427267067948,1.007886785641313,False,early_exit
2024-04-26 10:00:00,0,0,0.24378109452736318,2.555699586868286,RECALIBRATE,3.402724006045392,0.9980471607595686,False,full
2024-04-26 11:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.402724006045392,0.9980471607595686,False,early_exit
2024-04-26 12:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.402724006045392,0.9980471607595686,False,early_exit
2024-04-26 13:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.402724006045392,0.9980471607595686,False,early_exit
2024-04-26 14:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.402724006045392,0.9980471607595686,False,early_exit
2024-04-26 15:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.402724006045392,0.9980471607595686,False,early_exit
2024-04-26 16:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.402724006045392,0.9980471607595686,False,early_exit
2024-04-26 17:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.402724006045392,0.9980471607595686,False,early_exit
2024-04-26 18:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.402724006045392,0.9980471607595686,False,early_exit
2024-04-26 19:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.402724006045392,0.9980471607595686,False,early_exit
2024-04-26 20:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.402724006045392,0.9980471607595686,False,early_exit
2024-04-26 21:00:00,0,0,0.39800995024875624,1.8069721460342407,RECALIBRATE,3.3492591230471866,0.9931990521500511,False,full
2024-04-26 22:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.3492591230471866,0.9931990521500511,False,early_exit
2024-04-26 23:00:00,0,1,0.0945273631840796,3.820861339569092,RECALIBRATE,3.3492591230471866,0.9931990521500511,False,full
2024-04-27 00:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.3492591230471866,0.9931990521500511,False,early_exit
2024-04-27 01:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.3492591230471866,0.9931990521500511,False,early_exit
2024-04-27 02:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.3492591230471866,0.9931990521500511,False,early_exit
2024-04-27 03:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.402724006045392,0.9959630954811973,False,early_exit
2024-04-27 04:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.402724006045392,0.9959630954811973,False,early_exit
2024-04-27 05:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.402724006045392,0.9959630954811973,False,early_exit
2024-04-27 06:00:00,0,0,0.6169154228855721,1.0079686641693115,RECALIBRATE,3.402724006045392,0.9954845142116152,False,full
2024-04-27 07:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.402724006045392,0.9954845142116152,False,early_exit
2024-04-27 08:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.402724006045392,0.9954845142116152,False,early_exit
2024-04-27 09:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.402724006045392,0.9954845142116152,False,early_exit
2024-04-27 10:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.402724006045392,0.9954845142116152,False,early_exit
2024-04-27 11:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.402724006045392,0.9954845142116152,False,early_exit
2024-04-27 12:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.402724006045392,0.9954845142116152,False,early_exit
2024-04-27 13:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.402724006045392,0.9954845142116152,False,early_exit
2024-04-27 14:00:00,0,0,0.23880597014925373,2.576030731201172,RECALIBRATE,3.357044708649912,0.9855093483676516,False,full
2024-04-27 15:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.357044708649912,0.9855093483676516,False,early_exit
2024-04-27 16:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.357044708649912,0.9855093483676516,False,early_exit
2024-04-27 17:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.357044708649912,0.9855093483676516,False,early_exit
2024-04-27 18:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.357044708649912,0.9855093483676516,False,early_exit
2024-04-27 19:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.357044708649912,0.9855093483676516,False,early_exit
2024-04-27 20:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.357044708649912,0.9855093483676516,False,early_exit
2024-04-27 21:00:00,0,0,0.4079601990049751,1.7469942569732666,RECALIBRATE,3.303634106531345,0.981061092351874,False,full
2024-04-27 22:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.303634106531345,0.981061092351874,False,early_exit
2024-04-27 23:00:00,0,1,0.0845771144278607,4.239382743835449,RECALIBRATE,3.303634106531345,0.981061092351874,False,full
2024-04-28 00:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.3492591230471866,0.9955368332614504,False,early_exit
2024-04-28 01:00:00,0,1,0.06965174129353234,4.488116264343262,RECALIBRATE,3.3492591230471866,0.9955368332614504,False,full
2024-04-28 02:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.3492591230471866,0.9955368332614504,False,early_exit
2024-04-28 03:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.3492591230471866,0.9955368332614504,False,early_exit
2024-04-28 04:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.3492591230471866,0.9955368332614504,False,early_exit
2024-04-28 05:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.3492591230471866,0.9955368332614504,False,early_exit
2024-04-28 06:00:00,0,0,0.7810945273631841,0.6346063017845154,RECALIBRATE,3.180657673813224,0.9925691695759696,False,full
2024-04-28 07:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.180657673813224,0.9925691695759696,False,early_exit
2024-04-28 08:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.180657673813224,0.9925691695759696,False,early_exit
2024-04-28 09:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.180657673813224,0.9925691695759696,False,early_exit
2024-04-28 10:00:00,0,0,0.11940298507462686,3.427170515060425,RECALIBRATE,3.11477568522554,0.9769197385062777,False,full
2024-04-28 11:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.11477568522554,0.9769197385062777,False,early_exit
2024-04-28 12:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.11477568522554,0.9769197385062777,False,early_exit
2024-04-28 13:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.11477568522554,0.9769197385062777,False,early_exit
2024-04-28 14:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.11477568522554,0.9769197385062777,False,early_exit
2024-04-28 15:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.11477568522554,0.9769197385062777,False,early_exit
2024-04-28 16:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.11477568522554,0.9769197385062777,False,early_exit
2024-04-28 17:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.11477568522554,0.9769197385062777,False,early_exit
2024-04-28 18:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.11477568522554,0.9769197385062777,False,early_exit
2024-04-28 19:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.11477568522554,0.9769197385062777,False,early_exit
2024-04-28 20:00:00,0,0,0.6169154228855721,1.0117565393447876,RECALIBRATE,3.11477568522554,0.9764664097378656,False,full
2024-04-28 21:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.11477568522554,0.9764664097378656,False,early_exit
2024-04-28 22:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.11477568522554,0.9764664097378656,False,early_exit
2024-04-28 23:00:00,0,1,0.06965174129353234,4.866461277008057,RECALIBRATE,3.11477568522554,0.9764664097378656,False,full
2024-04-29 00:00:00,0,1,0.004975124378109453,7.873098373413086,RECALIBRATE,3.11477568522554,0.9764664097378656,False,full
2024-04-29 01:00:00,0,1,0.014925373134328358,6.439527988433838,RECALIBRATE,3.11477568522554,0.9764664097378656,False,full
2024-04-29 02:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.11477568522554,0.9764664097378656,False,early_exit
2024-04-29 03:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.11477568522554,0.9764664097378656,False,early_exit
2024-04-29 04:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.11477568522554,0.9764664097378656,False,early_exit
2024-04-29 05:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.11477568522554,0.9764664097378656,False,early_exit
2024-04-29 06:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.11477568522554,0.9764664097378656,False,early_exit
2024-04-29 07:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.11477568522554,0.9764664097378656,False,early_exit
2024-04-29 08:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.11477568522554,0.9767718840191766,False,early_exit
2024-04-29 09:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.11477568522554,0.9767718840191766,False,early_exit
2024-04-29 10:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.11477568522554,0.9767718840191766,False,early_exit
2024-04-29 11:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.11477568522554,0.9767718840191766,False,early_exit
2024-04-29 12:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.11477568522554,0.9767718840191766,False,early_exit
2024-04-29 13:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.11477568522554,0.9767718840191766,False,early_exit
2024-04-29 14:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.11477568522554,0.9767718840191766,False,early_exit
2024-04-29 15:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.11477568522554,0.9767718840191766,False,early_exit
2024-04-29 16:00:00,0,0,0.7761194029850746,0.6566649675369263,RECALIBRATE,3.0244831905093346,0.9739512781053784,False,full
2024-04-29 17:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.0244831905093346,0.9739512781053784,False,early_exit
2024-04-29 18:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.0244831905093346,0.9739512781053784,False,early_exit
2024-04-29 19:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.0244831905093346,0.9739512781053784,False,early_exit
2024-04-29 20:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.0244831905093346,0.9739512781053784,False,early_exit
2024-04-29 21:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.0244831905093346,0.9739512781053784,False,early_exit
2024-04-29 22:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.0244831905093346,0.9740503890266025,False,early_exit
2024-04-29 23:00:00,0,0,0.6019900497512438,1.0797558546066284,RECALIBRATE,3.0244831905093346,0.9740503890266025,False,early_exit
